Unnamed: 0,periodStartUnix,liquidity,open,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken0,pool.totalValueLockedToken1,pool.token0.decimals,pool.token1.decimals,note
14056,1678377600,3753168613528,4.61624104123e-05,4.65178361187e-05,4.61624104123e-05,4.65178361187e-05,2285089602579123266608896095876475086,722608650863649116684280783104837313020,68934171.22117855,1152.88218176,35194608.696646,8,6,
14057,1678381200,3753168613528,4.65150928299e-05,4.65150928299e-05,4.65150928299e-05,4.65150928299e-05,2285134184547772172759654100234316102,722608650863649116684280783104837313020,68934171.22117855,1152.88218176,35194608.696646,8,6,
14058,1678384800,3634443064195,4.65397138014e-05,4.74861537993e-05,4.65397138014e-05,4.74861537993e-05,2285919421261287410876331640943871508,722621763106901160280520727355955481594,68934171.22117855,1152.88218176,35194608.696646,8,6,
14059,1678388400,3202504682666,4.7527904219e-05,4.79612542086e-05,4.7527904219e-05,4.79288567042e-05,2286318982418630144440860015444798054,722644132780380546911939268416344960596,68934171.22117855,1152.88218176,35194608.696646,8,6,
14060,1678392000,3208495942952,4.7944282861e-05,4.97849790892e-05,4.7944282861e-05,4.96899344645e-05,2287857978518065846454293117450193945,722706831168299849487604283362528318649,68934171.22117855,1152.88218176,35194608.696646,8,6,
14061,1678395600,3208495942952,4.94713798147e-05,4.9507597881e-05,4.91115860185e-05,4.93481610102e-05,2288131467269939830982093047260522250,722803168265703140646596559248939146249,68934171.22117855,1152.88218176,35194608.696646,8,6,
14062,1678399200,3208495942952,4.92771419387e-05,4.92771419387e-05,4.90064009811e-05,4.91466019873e-05,2288252646547959545342942618030271860,722853903926866492237723657450585351192,68934171.22117855,1152.88218176,35194608.696646,8,6,
14063,1678402800,3208495942952,4.92105157957e-05,4.92105157957e-05,4.92105157957e-05,4.92105157957e-05,2288282826958707605162834146001719887,722853903926866492237723657450585351192,68934171.22117855,1152.88218176,35194608.696646,8,6,
14064,1678406400,3187284399491,4.92498721161e-05,4.97173291666e-05,4.92498721161e-05,4.97173291666e-05,2289005124422110715968281432702598090,722921089314195522125475185014232150057,68934171.22117855,1152.88218176,35194608.696646,8,6,
14065,1678410000,3110654604579,4.97884453193e-05,5.02149545155e-05,4.97513305923e-05,4.97513305923e-05,2289391332603947424523705552463963775,722974785550972177532197642130814857489,68934171.22117855,1152.88218176,35194608.696646,8,6,
14066,1678413600,3187284399491,4.96959757401e-05,4.97151479289e-05,4.96959757401e-05,4.97151479289e-05,2289391332603947424523705552463963775,722996341299037130293883915524005922585,68934171.22117855,1152.88218176,35194608.696646,8,6,
14067,1678417200,3104464514216,4.97671829075e-05,4.97915732533e-05,4.97671829075e-05,4.97915732533e-05,2289460725467264094392870703430051521,722996341299037130293883915524005922585,68934171.22117855,1152.88218176,35194608.696646,8,6,
14068,1678420800,3075017138448,4.98894000625e-05,5.01624843953e-05,4.98894000625e-05,5.01624843953e-05,2289700866319108158924065790393884128,722996341299037130293883915524005922585,68934171.22117855,1152.88218176,35194608.696646,8,6,
14069,1678424400,3104464514216,5.0365957543e-05,5.0365957543e-05,4.99749147048e-05,4.99749147048e-05,2289876266072784512426680857441095484,723046081368092091398640354283042797744,68934171.22117855,1152.88218176,35194608.696646,8,6,
14070,1678428000,3075017138448,4.99800496943e-05,5.01909169439e-05,4.99800496943e-05,5.01909169439e-05,2290032527040910334494324772545976227,723052678101559959257884447536326426224,68934171.22117855,1152.88218176,35194608.696646,8,6,
14071,1678431600,3038841781732,5.02805932551e-05,5.03612029563e-05,5.00315195763e-05,5.00315195763e-05,2290155478739246907680113516013380278,723088880749672890830795573082367400568,68934171.22117855,1152.88218176,35194608.696646,8,6,
14072,1678435200,3038841781732,5.00705878606e-05,5.0105820389e-05,5.00705878606e-05,5.0105820389e-05,2290183750632818970448617209936887792,723100138040605259890314529969655691607,68934171.22117855,1152.88218176,35194608.696646,8,6,
14073,1678438800,3022111259328,5.0105820389e-05,5.0229315283e-05,5.0105820389e-05,5.0229315283e-05,2290250863061173106870756876583773394,723100138040605259890314529969655691607,68934171.22117855,1152.88218176,35194608.696646,8,6,
14074,1678442400,2311023476488,5.02643929257e-05,5.09183523857e-05,5.02643929257e-05,5.09183523857e-05,2290738301278837585731831871726581681,723100138040605259890314529969655691607,68934171.22117855,1152.88218176,35194608.696646,8,6,
14075,1678446000,2311023476488,5.08400687133e-05,5.08400687133e-05,5.07109519778e-05,5.07109519778e-05,2290794542712574010743663506425823750,723129451214777868446128882495925404939,68934171.22117855,1152.88218176,35194608.696646,8,6,
14076,1678449600,3122725035959,5.07084594075e-05,5.07084594075e-05,5.01842120807e-05,5.01842120807e-05,2290794542712574010743663506425823750,723189606939104108332019579843330601863,68934171.22117855,1152.88218176,35194608.696646,8,6,
14077,1678453200,3570109221143,5.01851788149e-05,5.01851788149e-05,4.93014367136e-05,4.93698738133e-05,2290795650527205332731760019360938153,723333763389327484714193553071373844140,68934171.22117855,1152.88218176,35194608.696646,8,6,
14078,1678456800,2460924073106,4.94285935558e-05,5.05963067711e-05,4.94285935558e-05,5.04897667424e-05,2291816702714705282660703897105203566,723365278032230231186454611820426700717,68934171.22117855,1152.88218176,35194608.696646,8,6,
14079,1678460400,3508715651142,5.04229558279e-05,5.04229558279e-05,5.00052040741e-05,5.00052040741e-05,2291951597487785456133889800955644623,723455954363526736131533834140968171127,68934171.22117855,1152.88218176,35194608.696646,8,6,
14080,1678464000,3508715651142,5.00011733722e-05,5.00011733722e-05,4.93878718374e-05,4.98427448852e-05,2292229690959633453018441391557923277,723552266202036193771331705616218389418,68934171.22117855,1152.88218176,35194608.696646,8,6,
14081,1678467600,3508715651142,4.98555892009e-05,5.02316394727e-05,4.98555892009e-05,5.00067901161e-05,2292563673812959347448024982517770079,723595159996421806867234588348832690850,68934171.22117855,1152.88218176,35194608.696646,8,6,
14082,1678471200,3137961260870,5.00408342055e-05,5.02081013646e-05,5.00408342055e-05,5.02081013646e-05,2292738086604687416004184204563749327,723595159996421806867234588348832690850,68934171.22117855,1152.88218176,35194608.696646,8,6,
14083,1678474800,3508715651142,5.01450993033e-05,5.01450993033e-05,4.94379895182e-05,4.98285015773e-05,2293207188037209563959987943621288431,723737959756691616290980216565773598808,68934171.22117855,1152.88218176,35194608.696646,8,6,
14084,1678478400,3508715651142,4.98285015773e-05,4.98285015773e-05,4.98285015773e-05,4.98285015773e-05,2293207188037209563959987943621288431,723737959756691616290980216565773598808,68934171.22117855,1152.88218176,35194608.696646,8,6,Data Interpolation
14085,1678482000,3582514121669,4.9876844554e-05,5.00683602462e-05,4.96916875305e-05,4.96916875305e-05,2293380940659403801328541214766254521,723788265711503553417160118169996567788,68934171.22117855,1152.88218176,35194608.696646,8,6,
14086,1678485600,3558457262928,4.96695373312e-05,4.96695373312e-05,4.93371586399e-05,4.94025896407e-05,2293462331950841002037634153496491337,723851971458810208557804186576316036876,68934171.22117855,1152.88218176,35194608.696646,8,6,
14087,1678489200,3558494267122,4.92569807449e-05,4.92569807449e-05,4.90095737363e-05,4.90738993279e-05,2293509357835269582063263860066514345,723911656550037409420343495594734227407,68934171.22117855,1152.88218176,35194608.696646,8,6,
14088,1678492800,3553597809364,4.84234256749e-05,4.92731730127e-05,4.84234256749e-05,4.87120958539e-05,2295119054431665479301481393439773292,724293434232250344604799442710168616796,68934171.22117855,1152.88218176,35194608.696646,8,6,
14089,1678496400,3504859582722,4.86577157782e-05,4.86577157782e-05,4.66526179273e-05,4.66701521599e-05,2295415217107537649615695219421217458,724674746237676244764195336523399253972,68934171.22117855,1152.88218176,35194608.696646,8,6,
14090,1678500000,3503117952417,4.65976806695e-05,4.72037307462e-05,4.64992684476e-05,4.69829240526e-05,2295942125320000014701922612581704181,724718868252061700367084941693482289375,68934171.22117855,1152.88218176,35194608.696646,8,6,
14091,1678503600,4209075835387,4.70825418408e-05,4.70825418408e-05,4.51465598244e-05,4.54329459936e-05,2297030112671008831131298874169799854,725226648748190458262551215953340757843,68934171.22117855,1152.88218176,35194608.696646,8,6,
14092,1678507200,4209075835387,4.54214930542e-05,4.60498014185e-05,4.50784998277e-05,4.52765545665e-05,2297967160761240137048791123494319564,725431209723622009221364692545329735273,68934171.22117855,1152.88218176,35194608.696646,8,6,
14093,1678510800,4164348834170,4.52909238106e-05,4.52909238106e-05,4.46867499107e-05,4.50342454543e-05,2298608100921112198420634806682529414,725641509245141284355384100331598397213,68934171.22117855,1152.88218176,35194608.696646,8,6,
14094,1678514400,3446794078884,4.50291811034e-05,4.50291811034e-05,4.23983937294e-05,4.26875350487e-05,2300064123447417460003077594741351732,726427772208405297848897402615567104938,68934171.22117855,1152.88218176,35194608.696646,8,6,
14095,1678518000,3442180502539,4.2655283895e-05,4.32669924998e-05,4.18115625488e-05,4.30796327233e-05,2302645303370620887687892744479951673,726931496580922169381619986125153457780,68934171.22117855,1152.88218176,35194608.696646,8,6,
14096,1678521600,3374389800436,4.31184745784e-05,4.59147270468e-05,4.29420830077e-05,4.55024444626e-05,2305315071156069164625287547530703530,727107921692994514184491847148874809709,68934171.22117855,1152.88218176,35194608.696646,8,6,
14097,1678525200,3464995918507,4.56426535034e-05,4.56426535034e-05,4.47344400744e-05,4.47344400744e-05,2305736869204447737910341388660847926,727317166576704751752160579565220060335,68934171.22117855,1152.88218176,35194608.696646,8,6,
14098,1678528800,3227292168705,4.47215292885e-05,4.47215292885e-05,4.396937978e-05,4.40855038069e-05,2306068928284058327389500498654159669,727522004173034108158773718563921672231,68934171.22117855,1152.88218176,35194608.696646,8,6,
14099,1678532400,3492164577553,4.40855038069e-05,4.48338391457e-05,4.38154681653e-05,4.47639545926e-05,2307100934005322100817140308879319933,727636857572175258478836270468890725147,68934171.22117855,1152.88218176,35194608.696646,8,6,
14100,1678536000,3432328067818,4.48324501471e-05,4.56198949248e-05,4.48324501471e-05,4.53776719453e-05,2307754153663549880533290651084088178,727675180976225106514065732955393808074,68934171.22117855,1152.88218176,35194608.696646,8,6,
14101,1678539600,3432328067818,4.52719923642e-05,4.54613462149e-05,4.51979496492e-05,4.51979496492e-05,2307900386116079433048203665955856167,727739758084841230165175475529457771863,68934171.22117855,1152.88218176,35194608.696646,8,6,
14102,1678543200,3389347720599,4.48426869716e-05,4.50873382237e-05,4.46970162577e-05,4.50873382237e-05,2308260719336345159154684207153445108,727859226213344742722159408916954161871,68934171.22117855,1152.88218176,35194608.696646,8,6,
14103,1678546800,3429989243904,4.51534230358e-05,4.53191769592e-05,4.51534230358e-05,4.53172280425e-05,2308527100062831744836412138942063425,727862837761090777811278905952238189652,68934171.22117855,1152.88218176,35194608.696646,8,6,
14104,1678550400,3430057853383,4.53172280425e-05,4.58155283786e-05,4.53172280425e-05,4.57787440409e-05,2308939748618235119766878861538250161,727873262139234587527771935287156791538,68934171.22117855,1152.88218176,35194608.696646,8,6,
14105,1678554000,3416696708240,4.59044007739e-05,4.62902908978e-05,4.59044007739e-05,4.61222463271e-05,2309427608368093535969482623158268575,727934371777167984763082974233988447698,68934171.22117855,1152.88218176,35194608.696646,8,6,
14106,1678557600,3348169060492,4.61929701553e-05,4.62568671023e-05,4.6055004074e-05,4.62506499139e-05,2309665719400423055356120375277131308,727967329127773316820179119895525108311,68934171.22117855,1152.88218176,35194608.696646,8,6,
14107,1678561200,3341218727481,4.62749539135e-05,4.65199045338e-05,4.62749539135e-05,4.65199045338e-05,2309826075359158667917438368968615708,727967329127773316820179119895525108311,68934171.22117855,1152.88218176,35194608.696646,8,6,
14108,1678564800,3349639732212,4.64664726141e-05,4.75404895034e-05,4.64664726141e-05,4.75404895034e-05,2310858119363659250734300540001507631,728005231199121003384520972708894531896,68934171.22117855,1152.88218176,35194608.696646,8,6,
14109,1678568400,3371308141868,4.75907763075e-05,4.75907763075e-05,4.6654060192e-05,4.6654060192e-05,2311011552984175948266386400128855737,728172359380339198505778416122957626955,68934171.22117855,1152.88218176,35194608.696646,8,6,
14110,1678572000,3371308141868,4.66423840796e-05,4.66423840796e-05,4.66242348717e-05,4.66242348717e-05,2311011552984175948266386400128855737,728178360382507389949369262229274151897,68934171.22117855,1152.88218176,35194608.696646,8,6,
14111,1678575600,3371308141868,4.66170615693e-05,4.70028407357e-05,4.66170615693e-05,4.67571856088e-05,2311300226259884996839399773618786902,728190378327632230650757516182191098438,68934171.22117855,1152.88218176,35194608.696646,8,6,
14112,1678579200,3369566511563,4.67967442209e-05,4.68595331819e-05,4.67967442209e-05,4.68595331819e-05,2311376812762815973683868440068158770,728219985305108844808843151583604741179,68934171.22117855,1152.88218176,35194608.696646,8,6,
14113,1678582800,3300352912225,4.68595331819e-05,4.7666843159e-05,4.68595331819e-05,4.75177048976e-05,2311978012461410478597559964563792366,728235166005557434470409592690168148174,68934171.22117855,1152.88218176,35194608.696646,8,6,
14114,1678586400,3320279691576,4.75171243933e-05,4.75171243933e-05,4.72842571936e-05,4.72842571936e-05,2311978012461410478597559964563792366,728252733517945615517925870712678494431,68934171.22117855,1152.88218176,35194608.696646,8,6,
14115,1678590000,3320279691576,4.69878780302e-05,4.71214908299e-05,4.69878780302e-05,4.70306002214e-05,2312077732725195751446494054964767252,728326750219537697745687410649599103466,68934171.22117855,1152.88218176,35194608.696646,8,6,
14116,1678593600,3320279691576,4.70382755855e-05,4.71145284238e-05,4.70312304964e-05,4.70312304964e-05,2312140359596196563539146565424500607,728351286269441903353197151837732236435,68934171.22117855,1152.88218176,35194608.696646,8,6,
14117,1678597200,3319723115607,4.7021468511e-05,4.7021468511e-05,4.68233878539e-05,4.68462216837e-05,2312147818123916018825653578274602633,728387461236874177561888975003386628262,68934171.22117855,1152.88218176,35194608.696646,8,6,
14118,1678600800,3010271155823,4.67974168031e-05,4.67974168031e-05,4.6575949044e-05,4.6575949044e-05,2312157441404251957227396156039996471,728424707281905955479496956750758298333,68934171.22117855,1152.88218176,35194608.696646,8,6,
14119,1678604400,2984471545700,4.65551821445e-05,4.65551821445e-05,4.62162508878e-05,4.62162508878e-05,2312157441404251957227396156039996471,728484799068923192116666846213425624834,68934171.22117855,1152.88218176,35194608.696646,8,6,
14120,1678608000,2980181741436,4.61821617765e-05,4.63160138419e-05,4.61821617765e-05,4.63160138419e-05,2312226384557482855454767003172027271,728494632518122785424946251769824931326,68934171.22117855,1152.88218176,35194608.696646,8,6,
